STANDARD_NAME	HP_NEOPLASM_OF_THE_PANCREAS
SYSTEMATIC_NAME	M36068
COLLECTION	C5:HPO
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HP_NEOPLASM_OF_THE_PANCREAS
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Neoplasm of the pancreas
DESCRIPTION_FULL	A tumor (abnormal growth of tissue) of the pancreas. [HPO:probinson]
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Human Phenotype Ontology Group
CONTRIBUTOR_ORG	The Jackson Laboratory (JAX)
EXACT_SOURCE	HP:0002894
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://hpo.jax.org/app/browse/term/HP:0002894
SOURCE_MEMBERS	10111,1019,1026,1027,1029,1030,1031,11200,11330,1188,1736,2130,22909,23022,2313,23476,256646,25913,26277,2642,27030,285282,2956,324,3767,3845,389692,4072,4089,4157,4193,4221,4255,4286,4292,4361,4436,4683,4854,4869,4913,5073,50940,5159,51750,5290,5378,5395,54386,54894,55135,55505,55651,5573,5728,580,5888,5889,5892,595,6224,64218,65057,6559,657,6690,672,675,6794,7012,7015,7048,7157,7298,7373,7428,7490,79577,79650,79719,79728,80169,8314,83990
GENE_SYMBOLS	RAD50,CDK4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CHEK2,CTRC,CLCNKB,DKC1,EWSR1,FAN1,PALLD,FLI1,BRD4,NUTM1,POT1,TINF2,GCGR,MLH3,RABL3,MSH6,APC,KCNJ11,KRAS,MAFA,EPCAM,SMAD4,MC1R,MDM2,MEN1,MGMT,MITF,MLH1,MRE11,MSH2,NBN,NOTCH3,NPM1,NTHL1,PARN,PDE11A,PDGFRB,RTEL1,PIK3CA,PMS1,PMS2,TERF2IP,RNF43,WRAP53,NOP10,NHP2,PRKAR1A,PTEN,BARD1,RAD51,RAD51C,RAD51D,CCND1,RPS20,SEMA4A,ACD,SLC12A3,BMPR1A,SPINK1,BRCA1,BRCA2,STK11,TERC,TERT,TGFBR2,TP53,TYMS,COL14A1,VHL,WT1,CDC73,USB1,AAGAB,PALB2,CTC1,BAP1,BRIP1
FOUNDER_NAMES	
